azimuth_deg,horizon_deg,distance_m,height_taw,class_code
291.1000000000041,-0.05044083759860237,8830.0,67.83000183105469,5
291.20000000000414,-0.11091104870816179,8900.0,58.459999084472656,5
291.30000000000416,-0.1845211011803005,9190.0,46.45000076293945,5
291.4000000000042,-0.09706636491781523,9230.0,60.459999084472656,5
291.5000000000042,-0.1430826277109123,8290.0,54.27000045776367,5
291.60000000000423,-0.30768019366089444,9820.0,24.1299991607666,5
291.70000000000425,-0.20784207941639965,9270.0,42.52000045776367,5
291.8000000000043,-0.22657952161717904,9460.0,38.97999954223633,5
291.9000000000043,-0.2043234663652095,9170.0,43.31999969482422,5
292.0000000000043,-0.163372119477558,9400.0,49.5099983215332,5
292.10000000000434,-0.18923495612057079,9080.0,45.91999816894531,5
292.20000000000437,-0.24278506882677905,8330.0,39.720001220703125,5
292.3000000000044,-0.23307622944712666,9600.0,37.52000045776367,5
292.4000000000044,-0.009653394000049737,9700.0,75.06999969482422,5
292.50000000000443,0.1278299651072456,9690.0,98.30999755859375,5
292.60000000000446,-0.07342450777524265,8350.0,64.33999633789062,5
292.7000000000045,0.15438447064586527,9610.0,102.4800033569336,5
292.8000000000045,-0.19652389550480795,8350.0,46.400001525878906,5
292.9000000000045,-0.10928831842728667,8420.0,59.060001373291016,5
293.00000000000455,-0.08682969472334874,8680.0,62.27000045776367,5
293.10000000000457,-0.32210625579596364,9140.0,24.600000381469727,5
293.2000000000046,-0.2637433282448576,9640.0,32.25,5
293.3000000000046,-0.1841197576230892,9670.0,45.59000015258789,5
293.40000000000464,-0.3391019931131222,9510.0,20.170000076293945,5
293.50000000000466,-0.08392614965440716,9820.0,62.47999954223633,5
293.6000000000047,-0.3187554477177497,9390.0,24.059999465942383,5
293.7000000000047,-0.20641579632493023,8390.0,44.86000061035156,5
293.80000000000473,-0.25491208607701116,9860.0,33.04999923706055,5
293.90000000000475,-0.18329114969196042,9750.0,45.58000183105469,5
294.0000000000048,-0.3026263542822805,9880.0,24.760000228881836,5
294.1000000000048,-0.29250084738705134,9680.0,27.260000228881836,5
294.2000000000048,-0.27586989785626415,9700.0,30.0,5
294.30000000000484,-0.29196015429374705,8640.0,31.350000381469727,5
294.40000000000487,-0.27166479213823896,9610.0,31.020000457763672,5
294.5000000000049,-0.27214751295543615,9540.0,31.18000030517578,5
294.6000000000049,-0.01671160572003261,9820.0,74.0,5
294.70000000000493,-0.3421538347491266,9530.0,19.56999969482422,5
294.80000000000496,-0.2693531878443316,9960.0,30.229999542236328,5
294.900000000005,-0.3954917296848422,9510.0,10.8100004196167,1
295.000000000005,-0.37090516441664567,9460.0,15.149999618530273,5
295.100000000005,-0.3515946994746016,9470.0,18.290000915527344,5
295.20000000000505,-0.38315070859468764,9430.0,13.289999961853027,1
295.30000000000507,-0.35486171082268364,9470.0,17.75,5
295.4000000000051,-0.35050508058778773,9680.0,17.459999084472656,5
295.5000000000051,-0.22592196393961417,9960.0,37.779998779296875,5
295.60000000000514,-0.28074304753590085,9960.0,28.25,5
295.70000000000516,-0.3561369345751844,9480.0,17.489999771118164,5
295.8000000000052,-0.3344731325951163,9470.0,21.1200008392334,5
295.9000000000052,-0.38283621753455116,9460.0,13.180000305175781,1
296.00000000000523,-0.048278586014037644,9900.0,68.62999725341797,5
