azimuth_deg,horizon_deg,distance_m,height_taw,class_code
293.90000000000475,1.0785171830110005,2220.0,48.029998779296875,3
294.0000000000048,1.1418457760721787,2200.0,50.08000183105469,4
294.1000000000048,1.0868437394984563,2210.0,48.15999984741211,3
294.2000000000048,1.0787407215207925,2230.0,48.22999954223633,3
294.30000000000484,1.2550311391010558,2210.0,54.650001525878906,3
294.40000000000487,1.0909903481706749,2210.0,48.31999969482422,3
294.5000000000049,1.0777432213316906,2220.0,48.0,3
294.6000000000049,0.5045486553154185,1274.0,17.229999542236328,3
294.70000000000493,0.7051063458725588,1274.0,21.690000534057617,3
294.80000000000496,0.688665991986028,1272.0,21.299999237060547,3
294.900000000005,0.7037573247485729,1274.0,21.65999984741211,3
295.000000000005,0.7539657935944737,1236.0,22.270000457763672,3
295.100000000005,0.6575603669748988,1236.0,20.190000534057617,3
295.20000000000505,0.4332615660603705,1232.0,15.319999694824219,3
295.30000000000507,0.43289504348357716,1106.0,14.34000015258789,3
295.4000000000051,0.3673826288508896,4780.0,38.11000061035156,3
295.5000000000051,0.35542926148918297,1110.0,12.869999885559082,3
295.60000000000514,0.38900997854139474,5540.0,45.61000061035156,3
295.70000000000516,0.3975740407478377,1188.0,14.239999771118164,3
295.8000000000052,0.45502928056240394,1194.0,15.479999542236328,3
295.9000000000052,0.6735301923105209,1192.0,20.010000228881836,3
296.00000000000523,0.7919503937728847,1196.0,22.530000686645508,3
